cnty,ExcessDrink_Percent,femalePOP165210D$10,hispanicPOP405210D$10,blackPOP255210D$10,forgnbornHC03_VC134ACS3yr$10,hsgradHC03_VC93ACS3yr$10,bachdegHC03_VC94ACS3yr$10,logincomeHC01_VC85ACS3yr$10,unemployAve_BLSLAUS$0910,marriedaveHC03_AC3yr$10,age_1to14,age_15to29,age_30to60,age_gte61,avg_zhs_zloginc
45049,11,48.8,3.5,53.9,2.5,77.8,11.3,4.5532,14.5500001907349,39.8,0.1840069135,0.19511993900000002,0.41544158649999996,0.1930328195,-1.945697727183405
45051,17,51.1,6.2,13.4,7,87,21.6,4.62128,12,52.8,0.1563994375,0.194645597,0.394781128,0.24288014750000003,0.082582448430283
45053,19,47.9,15.1,46,10.3,76.4,10.8,4.55727,10.25,36.15,0.19075172950000002,0.22696453249999998,0.4017931865,0.1642706715,-2.116796745672737
45055,13,51.3,3.7,24.6,2.9,83.2,17.7,4.634,10.5500001907349,57.6,0.1915449455,0.1762311215,0.4124018925,0.207510795,-0.365882855191924
45057,15,50.7,4.4,23.8,3.1,79.9,16,4.59001,16.6499996185303,49.1,0.1817966225,0.17622899150000002,0.41062440450000004,0.21887107150000001,-1.279966906000324
45059,11,51.5,4.1,25.4,2.5,76.6,14.4,4.59052,11.75,46.2,0.1774811555,0.195909265,0.40072283250000007,0.211985278,-1.769859833460613
45063,15,51.2,5.5,14.3,5,88.4,27.8,4.71345,8.14999961853027,53.35,0.189213662,0.1963708625,0.421912666,0.17912550800000002,1.171078179526868
45067,7,54.3,2.4,55.9,2.9,80.8,12.3,4.47442,20.5,36.4,0.1857350265,0.18529598800000002,0.39900957,0.2158300175,-2.246882234276584
45069,12,47.3,2.8,50.9,2.3,68.6,10.3,4.44615,19.3999996185303,35.5,0.1644425505,0.19607411249999998,0.435887633,0.19171895,-4.34545493823252
45071,19,51.3,7.2,31,5.3,75.3,20.1,4.62663,11,50.6,0.1777053785,0.19542099000000002,0.3905833525,0.2239132015,-1.620548684239137
45073,12,50.6,4.5,7.6,3.2,82.9,22.1,4.6135,12.6000003814697,55.5,0.1625243965,0.17345281899999998,0.38916784000000004,0.2636393905,-0.60627442017638
45075,11,53,1.9,62.2,2.3,77.4,17.1,4.51053,15.25,38.85,0.1772908025,0.22510891249999998,0.37375862000000004,0.21000464750000003,-2.4124148219585297
45077,10,50,3.1,6.6,4.1,82.2,23.1,4.61369,10.3000001907349,48.65,0.158545031,0.27952583649999996,0.364301983,0.18759747300000001,-0.709411179366601
45079,18,51.3,4.8,45.9,5.3,89.1,36.1,4.67186,9.5,40.4,0.175925596,0.27432291799999997,0.39227299350000006,0.1449157875,0.8795742082314211
45083,12,51.5,5.9,20.6,5.8,80.5,20.2,4.62758,11.75,51.85,0.18882221700000001,0.2007225795,0.4057489865,0.19143005999999999,-0.831879855876004
45085,13,51.9,3.3,46.9,3.7,82.1,17.4,4.58307,12.25,43.6,0.1983923635,0.221758972,0.38487408749999996,0.1804848735,-1.016285360669447
45087,11,52.4,1,31.3,0.4,76.4,11.8,4.49447,19,48.6,0.172981361,0.171327008,0.4127057685,0.230506117,-2.71543051075727
45089,10,51.4,2,65.8,1,77.6,12.4,4.39138,14.5500001907349,38,0.180265212,0.1867764735,0.409618697,0.21244987649999997,-3.51821335240379
45091,14,51.7,4.5,19,4.3,86.5,27.6,4.70933,14.5,53.8,0.1997449435,0.19460645049999997,0.425869801,0.1664787415,0.846946135071077
46011,20,48.8,2,0.8,3.4,93.5,39.7,4.6762,4.15000009536743,39.8,0.1494518145,0.398275403,0.30310360049999996,0.137169801,1.580617349846054
46013,21,51.3,1.4,0.5,1.1,90.6,24.1,4.65884,3.84999990463257,50.05,0.18098284450000002,0.211681928,0.37946999849999996,0.214867939,0.9803509417115703
46029,22,50.2,1.6,0.3,1.3,91,24,4.64268,5.75,52.9,0.19253644450000001,0.20148074,0.3935778715,0.1976672915,0.886277839035702
46081,19,50.5,2.5,0.4,1.3,92.8,31.5,4.64216,4.65000009536743,52.15,0.1501457555,0.23094021550000002,0.380315665,0.22854494050000002,1.151187059145579
46083,23,50.5,1.2,0.7,2.4,95.7,39.8,4.83451,4.40000009536743,67.7,0.238361204,0.194787177,0.4164314745,0.13077859299999997,3.41952548244158
46093,17,49,3,1.3,1,93.3,21.4,4.64245,5.44999980926514,59.6,0.1962019405,0.211831053,0.40073164550000007,0.1755150265,1.228914245236763
46099,21,50.1,4.1,3.8,5.9,90.8,28.6,4.70896,5.30000019073486,50.65,0.19443415000000003,0.22483344249999998,0.40633752149999997,0.15903024500000001,1.48809918540421
46103,17,50.2,4,1,1.9,91.6,27.4,4.66973,5.15000009536743,52.7,0.193068162,0.20870941650000002,0.395617447,0.188312159,1.2340842011235729
46135,22,48.5,2.7,1.5,2.4,89.3,25.7,4.70484,5.44999980926514,52.45,0.169186946,0.1863223025,0.41622340750000003,0.21739277499999998,1.223937376549074
47001,11,51.7,2.4,3.8,3.3,83.7,22.5,4.65767,9.55000019073486,54.5,0.1685739585,0.1724370515,0.4099070345,0.238674327,-0.06528851260908371
47009,8,51.6,2.8,2.7,2.7,86.4,20.2,4.64539,9.19999980926514,55.25,0.172256348,0.1752899815,0.41582557499999995,0.22617363699999998,0.2224528924208355
47011,7,51.3,4.7,4.3,3.8,79.7,17.6,4.59105,9.44999980926514,56.05,0.1798273105,0.20506620050000002,0.40341430350000007,0.200041004,-1.300038343614542
47017,7,51.7,2.1,10.1,0.1,79.1,16.8,4.53963,15.3999996185303,52.15,0.16851621449999998,0.18423180100000003,0.388621663,0.24654952550000003,-1.880148923140474
47019,7,51.1,1.5,1.3,0.7,77.9,14.2,4.48849,10.3500003814697,53.2,0.15548448250000002,0.18513849100000002,0.41030980100000003,0.23878248550000003,-2.547545788324975
47031,9,51.4,3.8,3.5,2.6,82,18.5,4.5933,10.3999996185303,56.25,0.1895019725,0.181661196,0.399590899,0.216140334,-0.933761623123515
47035,5,51.2,2.3,0.3,2,82.4,15,4.56359,11.1499996185303,58.9,0.146193065,0.146554876,0.35583248450000005,0.340664195,-1.156998539762699
47037,11,51.6,9.8,27.7,12.1,85,34,4.65567,9,40.5,0.170558539,0.247381128,0.4159151905,0.151522104,0.1105499835043563
47045,10,51.8,2.6,14.3,1.1,79.3,16.3,4.56445,13.3500003814697,55,0.18979511300000002,0.1847540755,0.405957825,0.206641178,-1.613570014744635
47051,11,51.2,2.5,5.1,1.9,78.8,17.1,4.60169,10.5500001907349,56.4,0.17056714950000001,0.18948753349999997,0.392689306,0.2369312685,-1.3335467995042438
47053,10,52.4,2,18.8,0.7,81,15.3,4.54914,14.0500001907349,50.5,0.193828156,0.1748145645,0.39565943699999995,0.22359313300000003,-1.504637324643186
47059,3,50.9,2.5,2,2,78.2,15.1,4.54529,14.75,56.5,0.1622580365,0.17229057,0.41092947150000003,0.24432253249999997,-1.961128655305985
47065,11,51.9,4.5,20.2,4.8,85.9,27.5,4.64987,8.85000038146973,50,0.1668716785,0.20600917350000003,0.40799720500000003,0.20748115900000003,0.1901951817986608
47073,5,51,1.2,1.3,1.2,79.3,12.9,4.53272,10.6000003814697,60.55,0.1736703665,0.162740673,0.4203314085,0.233286278,-1.916032584269027
47079,10,51.6,1.7,8,1.9,81.6,14.5,4.56183,12.8000001907349,58.25,0.168395131,0.157928593,0.394367967,0.268253178,-1.293716008202047
47089,5,50.9,3.1,2,1.7,78.6,12.5,4.55528,12.4499998092651,51.8,0.17014647049999998,0.19075834100000003,0.40011751,0.227950024,-1.805929895609876
47093,10,51.4,3.5,8.8,4.1,89.5,34.6,4.66222,7.90000009536743,50.05,0.170395979,0.22490362149999998,0.4069407115,0.18576958050000003,0.84765225441464
47097,14,47.5,2,34.9,0.8,75,11.4,4.52516,17.4500007629395,42.3,0.18910750199999998,0.208843521,0.4148043575,0.1744276105,-2.6327774460212803
47107,5,51.4,2.8,4,1.4,78.6,14.4,4.59915,13.3000001907349,55.6,0.174004469,0.176195039,0.40576984499999996,0.232878674,-1.387744174682192
47113,10,52.5,3.4,36.3,3.4,85.3,24.3,4.60971,10.4499998092651,46.65,0.18548297800000002,0.21923152149999997,0.39618433,0.18536382250000003,-0.282580744943007
47119,13,51.6,4.8,12.5,2.8,83.9,16.5,4.66139,14.0500001907349,55.6,0.18937317049999997,0.18802159899999998,0.42055729150000004,0.18760322450000003,0.0001570766261828893
47125,17,51,8,19.1,4.8,90.2,21.8,4.67582,9.05000019073486,54.05,0.21896006550000002,0.2606613895,0.38406587799999997,0.117718077,1.082240599918808
47131,8,51.8,3.1,10.6,2.5,79.2,12.1,4.58517,10.1000003814697,52.85,0.177805178,0.1703064445,0.40772542650000004,0.2342114445,-1.4310515607060799
47141,6,50.5,5.3,2,4.2,81.7,20.5,4.51854,9.44999980926514,47.5,0.16802536299999998,0.251506134,0.3669242465,0.201775863,-1.6913803870488509
47149,9,50.6,6.7,12.5,6.6,88.3,26.7,4.73044,9.25,51.65,0.20519236749999997,0.2466025775,0.41123448149999997,0.123061753,1.318040838282535
47155,11,50.7,5.3,0.8,4.2,82.1,14.9,4.62275,10.6999998092651,62.1,0.1687338995,0.18146125000000002,0.417866497,0.220006555,-0.6380403320300501
47157,13,52.3,5.6,52.1,6.2,85.3,27.7,4.64777,10.1499996185303,40.45,0.20276258900000002,0.22139702300000003,0.40938394450000004,0.152002142,0.08022182032956869
47163,9,51.6,1.5,2.1,1.7,82.9,19.6,4.58034,8.85000038146973,55.8,0.1579118075,0.164431639,0.4145338355,0.252960525,-0.92236829995669
47165,9,51.2,3.9,6.4,3.7,85.7,23.9,4.73009,9.39999961853027,58.75,0.196375084,0.1793271105,0.4286393525,0.18315966699999997,0.9248979722002629
47167,11,51,2.1,18.7,1.4,83.8,13.8,4.68979,11.6999998092651,53.8,0.2085953425,0.197840311,0.4184437255,0.16186389550000002,0.2558842458852698
47179,7,51.1,3,3.9,3.3,85.4,28.2,4.62434,8.64999961853027,51.45,0.157370256,0.21477683799999997,0.40368838149999997,0.2136167175,-0.128129396501649
47183,8,51,2,7.8,2,82.6,19.1,4.49638,12.1999998092651,47.9,0.1531996085,0.2648833915,0.3600187855,0.20984177499999998,-1.76768500398994
47187,14,51.2,4.5,4.3,6,95.2,51.5,4.93434,7.30000019073486,67.45,0.230661069,0.1525498115,0.4558653225,0.149584588,4.29618066195969
47189,14,51,3.2,6.4,3.2,88.3,24.5,4.76782,8.69999980926514,60.75,0.195723528,0.1692995915,0.44270928100000007,0.18002831299999997,1.674361381894963
48001,26,39.2,15.9,21.1,7,77.2,10.7,4.61426,9.05000019073486,43.45,0.153875767,0.1890545935,0.470248675,0.1767170825,-1.453605665042007
48005,10,51,19.8,15,7.8,77.7,15.7,4.57058,8.10000038146973,49.7,0.210417739,0.1985492445,0.38757266700000004,0.18926577000000003,-1.795017438357951
48015,19,50.5,23.4,9.4,10.5,81.4,19.1,4.71112,7.59999990463257,59.05,0.1913344115,0.1743526665,0.402645939,0.21727252,0.09938859994461108
48021,17,48.8,32.6,7.8,11.1,79.9,17.2,4.70357,8.05000019073486,56.75,0.20495817650000003,0.1769365355,0.431288516,0.17434167300000003,-0.197469288755108
48027,13,50.5,21.6,21.5,8.2,88.8,20.7,4.68781,7.09999990463257,52.4,0.2227778935,0.263651218,0.3675669765,0.12676276,0.98663806900065
48029,19,51,58.7,7.5,13,81.3,25.2,4.67033,7.09999990463257,47.2,0.2114582955,0.233327683,0.3920570255,0.1480805295,-0.304429934716674
48037,11,49.5,6.5,24.2,3.7,83.7,18.2,4.61286,7.44999980926514,47.8,0.1878134025,0.19575211999999997,0.406005394,0.1981722265,-0.4924346752434469
48039,12,49.2,27.7,12.1,12.2,85.3,26.4,4.821,8.44999980926514,55.75,0.21658443049999998,0.194898987,0.43187986049999993,0.140726097,1.731516838253036
48041,13,49.4,23.3,11,12.7,84.1,38.9,4.56314,5.90000009536743,36.6,0.159699706,0.43051449049999996,0.29314869000000005,0.10314266750000001,-0.9064146116173709
48053,13,50.9,20.2,1.8,7.5,84.4,22.4,4.67032,6.05000019073486,58.9,0.18038764499999999,0.1662918035,0.3847721675,0.256852348,0.1602440673404574
48061,16,51.9,88.1,0.5,24.6,62.6,14.4,4.49812,10.4499998092651,51,0.257560256,0.217875168,0.3536840725,0.1528403935,-4.7496104344805
48085,13,50.9,14.7,8.5,17.7,93.2,48.2,4.89983,7.25,61.05,0.227867398,0.1830417425,0.45532687850000003,0.11974922850000001,3.6673668847037604
48091,19,50.9,24.9,1.6,6.8,89.1,32.9,4.80637,6.5,62.7,0.183550592,0.1633089265,0.4178391045,0.22454755699999998,2.1617752869180613
48113,15,50.6,38.3,22.3,23,76.4,28,4.67299,8.5,45.7,0.215837563,0.22798166050000002,0.41099601050000006,0.1289899515,-1.0137091772717388
48121,13,50.8,18.2,8.4,13.9,91.1,39.7,4.84797,7.19999980926514,56,0.21808895250000002,0.22366466650000003,0.43477948650000003,0.109337999,2.8581736723658597
48135,15,50.6,52.7,4.5,12.1,73.7,12.5,4.66637,7.90000009536743,48.45,0.2275264245,0.23616552400000002,0.37366111999999996,0.144225561,-1.4816126549146849
48139,20,50.6,23.5,9,7.8,83.1,20.7,4.78524,8.10000038146973,57.8,0.22435500799999997,0.20143395749999998,0.4110294255,0.1491834485,1.0608024622038479
48141,17,51.6,82.2,3.1,26.5,71.9,19.8,4.56404,9.30000019073486,48.5,0.23186776799999997,0.23538818549999999,0.37259876549999993,0.1439866045,-2.726927651122413
48157,16,50.9,23.7,21.5,25.1,88.6,40.5,4.90252,7.44999980926514,59.6,0.2307009955,0.19101461849999998,0.44537513249999994,0.11853677300000001,3.0033512903930033
48167,14,50.5,22.4,13.8,9.5,86.4,26.9,4.77461,8.69999980926514,53.3,0.19681716200000002,0.1968731835,0.4268302915,0.165769972,1.454227655545416
48171,14,51.8,20,0.4,6.3,88.6,25.7,4.72133,4.59999990463257,61.2,0.155788467,0.135415022,0.3581115195,0.341266646,1.276178489506592
48181,11,51.3,11.3,5.9,5.6,85.5,18.5,4.65778,8.14999961853027,53.2,0.186870377,0.19235574849999998,0.39269088950000003,0.215252056,0.2056261099212317
48183,14,51.1,16.4,20,9.8,81.3,19.6,4.63693,7.19999980926514,49.45,0.19858685499999998,0.2186301595,0.38279047149999995,0.1845240525,-0.6228115868476161
48187,19,50.8,35.6,6.5,6.7,85.3,24.7,4.79283,6.59999990463257,57.75,0.21345830899999998,0.192985305,0.412729083,0.16701528899999998,1.462989558596486
48201,17,50.2,40.8,18.9,25.3,77.8,27.5,4.71152,8,48.25,0.218433672,0.229732757,0.41173543300000004,0.12314727199999999,-0.43653056654354205
48203,17,50.9,11.1,21.9,5.1,84.3,16.5,4.6667,8.35000038146973,49.35,0.19955909049999998,0.1991577055,0.3952838615,0.19176107649999996,0.1107442754847766
48209,18,50.2,35.3,3.5,6.9,88.4,35.6,4.7464,6.69999980926514,47.4,0.192682805,0.290372609,0.374711958,0.1290317435,1.485170258500367
48213,19,51,10.8,6.2,5.3,79.8,14,4.60652,8.25,55.35,0.1766060775,0.1711716735,0.38113223700000004,0.259302722,-1.1375797919459458
48215,15,51.3,90.6,0.6,29.4,60.3,15.4,4.50523,11.25,53.15,0.271838881,0.2333228435,0.3460610375,0.129238436,-5.0266640332965
48221,19,50.8,10.2,0.5,5,85.8,22.3,4.72649,7.30000019073486,63.6,0.163693099,0.157644237,0.38118435049999994,0.286773129,0.905573945840807
48231,24,50.4,13.6,8.3,6.8,79.4,16.5,4.63797,8.25,53.15,0.193974376,0.20242804650000001,0.39652118700000005,0.194297415,-0.897756525764611
48245,12,48.9,17,33.8,9.6,81.3,17.4,4.62774,10.25,44.55,0.183545375,0.22360698,0.40268939,0.1759881775,-0.7104142031076
48251,19,50,18.1,2.6,7.2,81.7,15.4,4.73949,8.30000019073486,58.4,0.2120745935,0.19548738999999998,0.41053122449999996,0.1676649575,0.41480003326051695
48259,17,51.2,20.4,0.5,8.8,90.7,35.9,4.84138,5.84999990463257,66.6,0.1853578245,0.15555697200000002,0.41016105849999995,0.238337381,2.735385020970509
48265,15,51.5,24,1.8,5.8,88.4,28.3,4.62245,6,56.15,0.153405913,0.164056827,0.35077580499999994,0.32130405549999996,0.30363116324195105
48303,15,50.6,31.9,7.5,5.3,83.7,27.4,4.63545,5.80000019073486,44.9,0.19059399100000002,0.289678795,0.352263853,0.152894221,-0.2770981027393199
48309,13,51.4,23.6,14.8,8.3,81.4,21.7,4.60484,6.94999980926514,45.75,0.19537475249999997,0.2566020745,0.3614793395,0.17206010549999995,-0.9137132559978141
48323,10,51.2,95.7,0.2,35.6,54.4,13.3,4.46816,14.75,56.75,0.259305204,0.2238992115,0.351554531,0.14756030650000002,-6.26459051273233
48329,17,50.9,37.7,6.6,8,81.8,21.8,4.75101,5.40000009536743,55.7,0.2127347735,0.22548306550000002,0.39108262800000004,0.15429307949999999,0.539605664991474
48339,17,50.4,20.8,4.3,12.4,86.2,29.8,4.81515,7.15000009536743,58.75,0.2160578995,0.19028005350000002,0.42412103349999997,0.1552749755,1.810685417307619
48355,28,50.9,60.6,4,7.5,78.4,19.9,4.64072,7.15000009536743,45.05,0.2018203275,0.220245703,0.39218291099999997,0.1717805825,-1.021468056581815
48367,14,49.3,10.6,1.6,4.3,85.6,22.5,4.78801,7.55000019073486,58.45,0.197835696,0.1851239815,0.4270587885,0.17835170949999998,1.462021140588256
48373,8,46.5,13.1,11.5,5.9,74.8,11,4.5287,9.35000038146973,47.8,0.1626426685,0.16971123999999999,0.39723089349999996,0.2592141235,-2.62901792164964
48375,15,48.9,35.3,10.2,13.1,76.1,15.2,4.56602,6.30000019073486,42.8,0.21812359699999997,0.22246529,0.3904019105,0.15173285900000003,-2.078366055422754
48381,12,51.3,16.4,2.4,4.5,91.1,29.9,4.74866,4.69999980926514,56.35,0.19445006199999998,0.2224316635,0.39381995200000003,0.176220645,1.911512538439985
48423,11,51.6,17.2,17.9,9.3,84.4,24.3,4.6683,7.69999980926514,52.75,0.19981643799999999,0.21798590599999998,0.373296069,0.195023663,0.1409886500558924
48439,16,51,26.7,14.9,15.7,83.5,28.5,4.73636,7.94999980926514,51.3,0.2196702495,0.2165924825,0.4156478395,0.13260847900000003,0.654829729057182
48441,10,51.3,22.1,7.4,5.5,84.7,24,4.62676,6,49.05,0.1906671015,0.2603641565,0.35586871600000003,0.17791263350000003,-0.21000893760049338
48451,17,51,35.7,4,7.6,81.9,21.4,4.62365,6.40000009536743,51.65,0.1846088865,0.252413575,0.3598267305,0.1893188555,-0.659446303515472
48453,22,49.6,33.5,8.5,18.1,86.2,43.4,4.72694,6.75,45.25,0.188757442,0.2612655875,0.42289407149999997,0.111899355,0.9698337545989131
48465,12,49.8,80.2,1.5,22.5,64.9,16.5,4.57248,9.10000038146973,53.65,0.23327528250000001,0.2233637285,0.3558928105,0.17123563800000002,-3.695953446469642
48467,10,50.8,9.2,2.7,3.9,78.8,12.1,4.61642,7.25,56.35,0.184272771,0.16912571899999998,0.38919561049999996,0.245464113,-1.193134771483619
48469,25,51.2,43.9,6.4,5.7,80.6,16.5,4.68799,7.05000019073486,51.25,0.208307782,0.201339237,0.387132491,0.188279878,-0.24103593154977704
48479,19,51.5,95.7,0.5,29.2,64.4,17.4,4.57212,8.64999961853027,48.6,0.27489721,0.23747174650000002,0.3560264045,0.111583404,-3.774347899496412
48485,16,48.7,16.6,10.5,6.9,82.8,18.6,4.63452,7.69999980926514,47.85,0.181050005,0.254694407,0.374346691,0.1763544295,-0.42089625069952397
48491,17,50.8,23.2,6.2,10.4,91.7,36.4,4.82716,7.25,59,0.228354305,0.189175857,0.43622168349999996,0.131115131,2.7497600981966297
48493,22,50.2,38.2,1.6,4.7,85.4,17.5,4.77373,6.84999990463257,64.35,0.2049253415,0.1698725465,0.426817891,0.187178109,1.2959135679247609
48497,15,49.6,17.1,1.1,6.4,82.6,15.9,4.73769,8.35000038146973,59,0.2029478935,0.188696963,0.41750879649999995,0.1778133265,0.532574770732174
49003,7,49.6,8.3,0.3,3.2,92,23.3,4.74349,8.89999961853027,65.15,0.266536609,0.20725193349999999,0.357662993,0.1490505645,1.997163139154721
49005,6,50.3,10,0.6,6.4,92.6,35,4.67071,5.80000019073486,58.2,0.24890886099999998,0.3146800925,0.3076674549999999,0.10724229200000002,1.393351527223649
49007,11,50.4,12.4,0.4,3.4,86.2,12.3,4.63576,8.44999980926514,55.45,0.209708603,0.21665248450000002,0.367395182,0.19092051249999997,0.10067090905102102
49011,7,49.8,8.4,1.2,4.8,95.2,33.7,4.8196,7.15000009536743,62.9,0.2728390075,0.22188128949999997,0.36783558799999994,0.117443977,3.20243483065716
49021,10,50.3,7.7,0.5,3.6,91.2,27.6,4.60618,9.64999961853027,57.1,0.2350229735,0.296060671,0.3118395085,0.137077679,0.568330911842631
49035,12,49.7,17.1,1.6,12.1,88.5,29.7,4.75871,7.69999980926514,53.25,0.2293023235,0.23928684249999999,0.38736825550000004,0.126475179,1.617506474218846
49039,6,47.7,9.4,0.8,5.3,88.7,18,4.62137,9.5,56.55,0.230231346,0.27392955950000003,0.3224008305,0.1591537715,0.33831386436455596
49041,10,49.6,4.5,0.2,2.1,89.4,14.6,4.65774,8.5,64.7,0.2493577045,0.19579356800000003,0.3454271295,0.19240785,0.7899546116358431
49043,19,48.5,11.5,0.4,10,92.7,46.9,4.88228,7.44999980926514,63,0.21521864550000003,0.181634057,0.46267438,0.127276723,3.4251107370622798
49045,11,49.6,11.4,0.7,3.1,91.6,17.7,4.77472,8.30000019073486,60.15,0.28987493799999997,0.1995349565,0.38079609799999997,0.110463875,2.2348892806813
49047,13,49.2,7.1,0.4,3.8,83.6,16.3,4.76864,8.35000038146973,62.25,0.264075285,0.2327800915,0.3545272585,0.128210908,0.977527669118635
49049,4,49.9,10.8,0.5,7.1,93.6,35.1,4.75449,7.75,58.4,0.279787662,0.30005950000000003,0.30494437599999996,0.09207607899999999,2.3419003142950707
49051,9,49.2,13.5,0.3,8.7,90,31.2,4.82498,9.35000038146973,68,0.2705305855,0.1863771775,0.39418461099999996,0.128403946,2.4741059980421927
49053,6,50.6,9.8,0.6,6.2,91,25.3,4.69475,10.4499998092651,63.3,0.237958788,0.2115944395,0.309911654,0.2227825995,1.382629115276968
49057,11,49.8,16.7,1.4,7,89.2,22.4,4.72604,8.89999961853027,55.75,0.2364297035,0.233610953,0.3690851505,0.142842943,1.4110313752889159
50001,19,50.1,1.9,0.8,3.6,90.5,33.6,4.73899,6.30000019073486,51.7,0.153667336,0.21734629249999998,0.416213144,0.20417876749999997,1.729379024077742
50003,17,51.6,1.4,0.8,4.1,91.1,31.9,4.66246,7.65000009536743,51.65,0.1530976755,0.1775358665,0.40191398800000006,0.25852073350000004,1.089820969167902
50005,15,50.3,1.1,0.5,2.2,89.2,26.7,4.6309,7.69999980926514,51.5,0.1649996805,0.19057686100000001,0.4127555439999999,0.22161987400000002,0.504120285955429
50007,20,51.3,1.8,2.1,7.3,93.2,44.1,4.78081,5.5,47.9,0.15261592750000003,0.2636092345,0.4100184605,0.16440145250000002,2.5328224464814397
50011,20,50.4,1.2,0.4,3.4,87.1,21.4,4.71931,6.55000019073486,54.2,0.18973991950000002,0.176450404,0.445197324,0.17679945549999998,1.032034688719574
50015,22,50,1.3,0.6,3.1,93.1,36,4.73461,7.65000009536743,53.25,0.1710960645,0.19180526799999997,0.4335916015,0.191535138,2.077433710082781
50017,21,50.2,1,0.4,1.6,91,26.5,4.70781,6.44999980926514,53.55,0.1603199335,0.174584095,0.435475691,0.2199673255,1.507122060691048
50019,19,50,1.1,0.6,4,86.1,18.9,4.59352,9.25,50.6,0.163633898,0.1657639125,0.4126836855,0.2482973005,-0.316969583562059
50021,18,50.7,1.1,0.5,2,88.3,26.5,4.67288,7.84999990463257,51.2,0.14768957500000002,0.186512483,0.420479332,0.2366807845,0.769356769520344
50023,20,50.6,1.7,0.7,2.4,92.3,38.1,4.7406,6.40000009536743,49.6,0.15759706450000002,0.1829701145,0.436801811,0.2125221365,2.0145922237995633
50025,20,50.9,1.8,0.9,3.6,91.6,33,4.67565,6.44999980926514,50.2,0.150733904,0.174659275,0.43084124,0.2345689195,1.290515919106061
50027,20,51,1.2,0.6,3.4,92.4,33.6,4.70952,6.05000019073486,53.5,0.15129828950000002,0.160697871,0.42773827,0.251325108,1.7333182632916602
51001,15,51.3,8.6,28.1,5.3,77.7,17.4,4.59811,6.84999990463257,50.35,0.1615228105,0.1663191,0.39933784499999997,0.2613936555,-1.532590884969773
51003,14,51.9,5.5,9.7,9.4,90.4,50.9,4.81059,5.5,52.45,0.166625031,0.2311785735,0.393305786,0.19774552900000003,2.396905216452308
51013,19,50.2,15.1,8.5,22.3,92.8,70.3,4.98516,4.44999980926514,40.5,0.123373546,0.279051651,0.452153845,0.132747185,4.4207950436041
51015,12,49.3,2.1,4,2.4,82.9,19.2,4.70491,6.90000009536743,58.5,0.16535753150000002,0.168168644,0.43040459799999997,0.2265667575,0.265080873874212
51019,17,50.4,1.6,5.7,1.8,85.4,23.9,4.72101,7,61.6,0.171259569,0.1498164135,0.435936913,0.23414782350000002,0.793366241567169
51031,11,51.3,1.7,14.2,2.1,83.6,17,4.64269,7.65000009536743,51.55,0.167095543,0.191921067,0.40863953799999997,0.221752879,-0.223076195728462
51033,13,50.8,3.4,29.3,1.7,82.4,15.2,4.7581,9.10000038146973,52.05,0.1894410655,0.180513287,0.42759158799999997,0.1892954025,0.697145626584323
51035,13,50.7,2.6,0.6,1.3,72,10.6,4.51294,11.25,58.55,0.160041858,0.150798557,0.41332676,0.265773665,-3.19903995521301
51041,14,51.8,7.2,21.9,7.7,89,35.9,4.84557,7.09999990463257,55.15,0.1997781985,0.1920717065,0.43686885299999995,0.159557598,2.5204522119560178
51047,16,49.3,8.9,15.8,7.1,84.1,22.9,4.80284,8.14999961853027,56.3,0.202659097,0.180075245,0.42771900300000004,0.176583485,1.378498023585863
51053,18,50.9,2.4,32.9,1.3,78,11.7,4.694,8.35000038146973,43.05,0.17031856350000002,0.1890202315,0.434611137,0.196082668,-0.573552830340049
51059,20,50.6,15.6,9.2,29.4,91.4,57.4,5.01878,5,57.25,0.1878475155,0.1926507145,0.453655821,0.15241932349999998,4.53137799578752
51061,16,50.7,6.4,8.2,6.2,90.5,33.1,4.92519,5.80000019073486,58.7,0.19565633799999999,0.165725552,0.44191681650000003,0.186369218,3.504309072783791
51065,18,54.1,3,15.3,2.1,86.1,24.1,4.86294,5.94999980926514,58.05,0.18012970550000001,0.1564959605,0.435627157,0.216291691,2.2512455277289543
51067,9,50.7,2.5,8.1,2.8,81.2,15.6,4.6383,8.25,60.55,0.15836041950000002,0.17221541350000003,0.406441898,0.2515104515,-0.624744778579536
51069,15,50.3,6.6,4.1,5,84.4,23.6,4.79285,7.5,58.3,0.19521971600000002,0.1831583995,0.4276936435,0.1823511885,1.3282471761908954
51073,20,50.5,2.5,8.7,1.7,87.4,20.8,4.76611,6.5,59.25,0.16589578900000002,0.17707370549999998,0.43627948749999995,0.2109564465,1.523127973795162
51075,14,50.4,2.1,19.2,1.9,80,30.7,4.89971,6.65000009536743,61.85,0.156411529,0.1321799525,0.475722577,0.226693858,1.6872052237068482
51083,11,52.3,1.6,36.7,1.2,72.1,12.6,4.54651,12.0500001907349,48.4,0.17073946,0.15827985049999999,0.39364504999999994,0.267273335,-2.8640452387668702
51085,17,50.9,2.1,9.3,3.3,91.5,34,4.87891,6.75,62.4,0.191583081,0.1705341905,0.438578562,0.18966768800000003,3.2130758935034
51087,18,53,4.9,29.5,10.8,89,39.2,4.77528,7.19999980926514,49.9,0.1872090005,0.197982112,0.42681060049999997,0.174785328,1.8504208847618782
